idx,img,attr,rel,graph
201,0.33194369077682495,0.1574941724538803,0.17562465369701385,0.3349374532699585
202,0.2903248071670532,0.1766919642686844,0.24528868496418,0.2876945436000824
203,0.3033609986305237,0.16332946717739105,0.23426291346549988,0.2990466356277466
204,0.3248801529407501,0.16151820123195648,0.1928791105747223,0.3207225501537323
205,0.329479843378067,0.15619640052318573,0.18949942290782928,0.32482439279556274
206,0.3141186535358429,0.16507868468761444,0.20729808509349823,0.31350451707839966
207,0.227744460105896,0.16652049124240875,0.378260999917984,0.22747404873371124
208,0.32927271723747253,0.157623291015625,0.18933184444904327,0.32377222180366516
209,0.33932432532310486,0.16060273349285126,0.16227269172668457,0.3378002345561981
210,0.2975074052810669,0.15698140859603882,0.2469176948070526,0.2985934913158417
211,0.28818848729133606,0.17656566202640533,0.24527166783809662,0.2899742126464844
212,0.289726197719574,0.17669108510017395,0.24528956413269043,0.28829318284988403
213,0.30019888281822205,0.16342243552207947,0.23498503863811493,0.30139365792274475
214,0.28984779119491577,0.17671577632427216,0.2452927827835083,0.28814366459846497
215,0.2883976995944977,0.1779721975326538,0.24083738029003143,0.29279276728630066
216,0.2890780568122864,0.1697850376367569,0.25108736753463745,0.29004955291748047
217,0.34627795219421387,0.1564084142446518,0.15671074390411377,0.34060296416282654
218,0.29820606112480164,0.156953364610672,0.24522964656352997,0.2996109127998352
219,0.31586816906929016,0.1789316087961197,0.19162854552268982,0.31357166171073914
220,0.32570281624794006,0.17524412274360657,0.17452998459339142,0.32452312111854553
221,0.31963977217674255,0.1655096411705017,0.19447243213653564,0.3203781247138977
222,0.24667534232139587,0.17040155827999115,0.3358374834060669,0.2470856010913849
223,0.10232751071453094,0.10025732219219208,0.6950973868370056,0.10231775045394897
224,0.31403911113739014,0.15969111025333405,0.20450261235237122,0.3217671811580658
225,0.28435879945755005,0.1769150048494339,0.2518562972545624,0.2868698835372925
226,0.31978774070739746,0.16510272026062012,0.19678223133087158,0.31832730770111084
227,0.3050098121166229,0.16613489389419556,0.22092291712760925,0.3079323470592499
228,0.34319859743118286,0.15673087537288666,0.1606709510087967,0.3393995463848114
229,0.2947714626789093,0.15378238260746002,0.25479111075401306,0.2966550290584564
230,0.28772658109664917,0.17679432034492493,0.2453031986951828,0.2901758849620819
231,0.32942894101142883,0.1601855754852295,0.17860952019691467,0.331775963306427
232,0.32620278000831604,0.17074325680732727,0.18160158395767212,0.32145237922668457
233,0.29025185108184814,0.17633049190044403,0.24523836374282837,0.28817930817604065
234,0.2890070676803589,0.17093034088611603,0.2480323612689972,0.2920302152633667
235,0.31364044547080994,0.16036541759967804,0.21464350819587708,0.31135061383247375
236,0.323824018239975,0.16416040062904358,0.18684136867523193,0.3251741826534271
237,0.32182449102401733,0.1613539606332779,0.19608961045742035,0.32073190808296204
238,0.3209558129310608,0.19340471923351288,0.15853452682495117,0.3271048963069916
239,0.3591104745864868,0.14434610307216644,0.1525983363389969,0.34394505620002747
240,0.2917267382144928,0.1724483072757721,0.24467253684997559,0.2911524474620819
241,0.28899085521698,0.17662405967712402,0.24528048932552338,0.2891045808792114
242,0.3206979036331177,0.16230742633342743,0.19760824739933014,0.31938639283180237
243,0.33617281913757324,0.15222571790218353,0.17813462018966675,0.3334667980670929
244,0.3327515125274658,0.15124882757663727,0.1785019040107727,0.3374978005886078
245,0.3358347415924072,0.15161024034023285,0.1682356297969818,0.34431934356689453
246,0.3228369653224945,0.16448716819286346,0.1900947093963623,0.3225811719894409
247,0.36309880018234253,0.1454632431268692,0.13640931248664856,0.3550286293029785
248,0.2320052832365036,0.16704188287258148,0.3687376081943512,0.23221519589424133
249,0.32568708062171936,0.16363084316253662,0.18785962462425232,0.3228224813938141
250,0.30914491415023804,0.16586342453956604,0.21928173303604126,0.30570992827415466
251,0.29034727811813354,0.17657621204853058,0.24527254700660706,0.2878040075302124
252,0.3181401193141937,0.1654847413301468,0.19893215596675873,0.31744295358657837
253,0.28847742080688477,0.17684850096702576,0.24532532691955566,0.2893487811088562
254,0.28817349672317505,0.16881437599658966,0.2540297210216522,0.28898245096206665
255,0.2770305573940277,0.18091095983982086,0.26630598306655884,0.2757525146007538
256,0.32872942090034485,0.16053089499473572,0.18117699027061462,0.32956263422966003
257,0.28930312395095825,0.17095349729061127,0.2512073516845703,0.28853604197502136
258,0.25580745935440063,0.16960039734840393,0.3198316693305969,0.2547604441642761
